day,avg_abs_power,avg_rel_power,sample_count,min_abs_power,max_abs_power
2019-08-12,128222.49311208786,1415.0182923863285,1799,0.0,343142.8817600474
2019-08-13,128336.97689284224,1288.8931192960913,2867,0.0,343143.0090075045
2019-08-14,129096.04982549499,1428.7089463985085,2867,0.0,342802.77903516137
2019-08-15,128314.27134727204,1289.5462918287155,2867,0.0,342496.22101774573
2019-08-16,127938.5676171643,1414.9484380002577,2867,0.0,341249.6645269557
2019-08-17,128390.18968206896,1289.9579378476183,2866,0.0,342904.6695570063
2019-08-18,128541.60230125806,1422.692335181096,2867,0.0,342530.52246830706
2019-08-19,129569.1846731464,1301.5498152324444,2859,0.0,342939.3534562491
2019-08-20,129470.2054793578,1432.1519593634232,2867,0.0,342871.00254763314
2019-08-21,127933.52370727524,1285.8835841009816,2867,0.0,342972.7662584231
2019-08-22,127652.94839840238,1412.2694833541048,2867,0.0,341520.3053126032
2019-08-23,128465.14402847609,1289.9707792629758,2867,0.0,342666.07891157543
2019-08-24,129386.58230332077,1431.926052091921,2867,0.0,341350.9172058859
2019-08-25,128623.49896563806,1292.5313284096846,2867,0.0,342802.39786942775
2019-08-26,127967.3014797318,1415.3507235829904,2867,0.0,341385.1744411465
2019-08-27,127962.06406320588,1285.5961596427485,2867,0.0,342700.5078181507
2019-08-28,128044.95589751776,1417.3631461062898,2867,0.0,342835.93760961073
2019-08-29,129276.99732465496,1298.463644544697,2867,0.0,342598.49109874165
2019-08-30,128948.42784019226,1426.4388898171671,2867,0.0,342734.6828286726
2019-08-31,128188.40221354837,1288.4289390298047,2867,0.0,340944.2651734074
2019-09-01,127554.42712494252,1411.3700334632458,2867,0.0,342802.1437240456
2019-09-02,128441.80555533787,1289.7448082702224,2867,0.0,342768.09568503243
2019-09-03,129130.56201653907,1429.0832939571844,2867,0.0,341351.29687771667
2019-09-04,129152.85545521024,1297.958509396882,2867,0.0,341317.1663001122
2019-09-05,128248.93232694393,1418.408543322954,2867,0.0,341350.79063470423
2019-09-06,127681.38782162235,1282.924753049336,2867,0.0,341351.170327393
2019-09-07,128193.74806131655,1418.8602355506634,2867,0.0,341384.9212967098
2019-09-08,129136.42557868801,1297.0727114066021,2867,0.0,341385.1744411465
2019-09-09,128611.69303022609,1422.6118220057585,2867,0.0,341520.93852453027
2019-09-10,128297.3972582822,1289.5321551510424,2867,0.0,341385.04787240573
2019-09-11,127861.25425383325,1414.5380298588098,2867,0.0,341554.18310367846
2019-09-12,127964.54638588245,1285.0848435169908,2867,0.0,341452.92973774613
2019-09-13,129300.48820529043,1431.04156772494,2866,0.0,341317.92542895203
2019-09-14,128700.97038781745,1293.4616987500826,2867,0.0,341249.5380319017
2019-09-15,127701.37977961305,1412.2945856131885,2867,0.0,341215.9136595709
2019-09-16,127109.22533506226,1277.0890282682983,2867,0.0,340605.5001866447
2019-09-17,127633.02097926226,1412.844225930696,2867,0.0,340640.13342875266
2019-09-18,128856.53936021792,1294.1625121565091,2867,0.0,341045.7693620567
2019-09-19,128304.44414863894,1419.201843676208,2867,0.0,341046.0221795499
2019-09-20,127712.89507121399,1283.6683144024644,2867,0.0,340571.3716853624
2019-09-21,127394.21714421964,1409.5330812397774,2867,0.0,341080.0255950016
2019-09-22,127996.48901721585,1285.463479437219,2867,0.0,340707.76012171997
2019-09-23,128868.81080952163,1426.1598106099793,2867,0.0,340741.7628322349
2019-09-24,128903.56693928143,1295.4040209704574,2867,0.0,340843.3927456448
2019-09-25,127799.97490462061,1413.4802823400034,2867,0.0,341249.4115298967
2019-09-26,127445.34870373353,1280.5689010701467,2867,0.0,340605.7525102341
2019-09-27,98757.72566949013,1053.9520752843257,2867,0.0,341012.3979903376
2019-09-28,127639.3821918655,1332.3746501040766,2867,0.0,340741.3841979658
2019-09-29,127900.9874904146,1371.608855535195,2867,0.0,340944.3915233341
2019-09-30,127824.70706691757,1325.6167266602686,2867,0.0,340876.76434182
2019-10-01,127113.53636562124,1353.3800080624515,2867,0.0,340978.6474155906
2019-10-02,127292.39384834297,1315.5792443912542,2867,0.0,340673.63131645066
2019-10-03,129062.86720611271,1428.0913788960693,2867,0.0,340876.8906409591
2019-10-04,128634.80926555462,1292.7862453480743,2867,0.0,340876.6380357445
2019-10-05,127194.4038154918,1406.7324506337634,2867,0.0,340640.25957090594
2019-10-06,127202.80346473315,1277.9576225291214,2867,0.0,340978.0156084017
2019-10-07,126509.77955299678,1357.7675498907897,2867,0.0,341045.516516796
2019-10-08,129182.97845749791,1429.329591918968,2867,0.0,341046.1485778825
2019-10-09,128297.2600864234,1289.3570939617573,2867,0.0,340538.6306220449
2019-10-10,127592.79409569026,1348.6692069451626,2867,0.0,340640.25957090594
2019-10-11,127700.03337250801,1306.3352814102604,2867,0.0,340639.7549607041
2019-10-12,127989.48669271682,1379.745123886291,2867,0.0,340537.8739977467
2019-10-13,129091.09021890689,1339.8143909407775,2867,0.0,340571.2455178054
2019-10-14,128437.12768376704,1372.9949119129385,2867,0.0,340638.9978374931
2019-10-15,127712.54878562888,1340.911973476344,2867,0.0,340571.3716853624
2019-10-16,127364.12943921649,1353.5539276536276,2867,0.0,340504.2501045536
2019-10-17,128780.2301233984,1316.4408658657235,2867,0.0,340571.62399969983
2019-10-18,128812.99680483172,1425.6450456612115,2867,0.0,340504.75441911677
2019-10-19,128256.27944118161,1288.9757301409377,2867,0.0,341113.523342262
2019-10-20,127389.7046269203,1408.8974158631986,2867,0.0,340537.6217342313
2019-10-21,126984.54322549525,1275.8545895887098,2867,0.0,340571.8762863296
2019-10-22,127423.55391840338,1410.4113272538327,2866,0.0,340504.2501045536
2019-10-23,129270.04690153716,1298.2815564553919,2867,0.0,340571.49784599483
2019-10-24,128672.39870111906,1423.3746205325117,2867,0.0,340537.7478694523
2019-10-25,127593.9314016857,1282.433137050797,2867,0.0,340707.76012171997
2019-10-26,126715.38132039871,1401.9861364526569,2867,0.0,340910.514751214
2019-10-27,127970.00081178472,1279.8040565144263,2868,0.0,341147.90624582226
2019-10-28,128540.87854212367,1427.9876146621218,2866,0.0,341113.77623353037
2019-10-29,128649.7222180754,1368.5129930277667,2867,0.0,341249.4115298967
2019-10-30,129709.29442218768,1387.6862985632863,2867,0.0,341113.9026687471
2019-10-31,126086.854239286,1393.641465188491,2867,0.0,341046.0221795499
2019-11-01,127750.86111961177,1277.6018582175157,2867,0.0,340809.26356143114
2019-11-02,127774.2207806318,1419.465892281561,2867,0.0,340368.9981787762
2019-11-03,128403.62036025886,1284.168107814572,2867,0.0,340538.6306220449
2019-11-04,127473.01684874558,1416.3668538749523,2867,0.0,340944.2651734074
2019-11-05,126840.94733585345,1268.4094733585346,2867,0.0,340538.5045353158
2019-11-06,126840.24526612724,1409.1729168332731,2867,0.0,340267.3707015208
2019-11-07,128104.32394663065,1281.2830650399517,2867,0.0,340436.49801664165
2019-11-08,128046.03896338612,1422.6045653457836,2867,0.0,340538.3784416573
2019-11-09,127253.51428795718,1272.5731247857323,2867,0.0,340504.62835086667
2019-11-10,127481.69182661921,1416.4632425179918,2867,0.0,340843.2664857769
2019-11-11,127389.91427899974,1274.00716642451,2867,0.0,341080.0255950016
2019-11-12,127619.70361063188,1417.7421488867376,2867,0.0,340741.5104163233
2019-11-13,127292.04313971294,1272.9204313971281,2686,0.0,340606.383197944
2019-11-19,129649.55869003243,1440.468462999666,1302,0.0,340606.383197944
2019-11-20,127228.79278823992,1272.4768441748652,2841,0.0,340809.5160511906
2019-11-21,127232.7181592351,1413.5822792342908,2867,0.0,340876.8906409591
2019-11-22,128207.47904229363,1282.33794564421,2867,0.0,340437.0021833225
2019-11-23,128250.62179348468,1424.8656780440385,2867,0.0,340606.383197944
2019-11-24,127449.16153521549,1274.4916153521551,2867,0.0,340572.6329799321
2019-11-25,126788.02576933162,1349.7962150218232,2867,0.0,340978.5210680344
2019-11-26,127813.83665197619,1420.03379180957,2866,0.0,340572.75907127827
2019-11-27,128261.66629714136,1282.8792040986636,2867,0.0,340571.75014647923
2019-11-28,127571.27074740919,1417.5973112446218,2860,0.0,340335.24827904365
2019-11-29,127149.80749456797,1271.5240811167523,2864,0.0,340301.49839211063
2019-11-30,127022.4104230089,1411.3601158112058,2864,0.0,340708.3909824905
2019-12-01,127596.94636180311,1276.1110676160981,2863,0.0,339155.5414849954
2019-12-02,128399.16399091101,1426.4021479556452,2864,0.0,339458.1397835848
2019-12-03,128465.3591454351,1284.863975835993,2864,0.0,340843.3927456448
2019-12-04,126574.826062616,1406.3869562512878,2864,0.0,338953.18296505354
2019-12-05,126520.61746459837,1265.2061746459779,2864,0.0,339256.7844328564
2019-12-06,127370.82617770856,1415.0819015339898,2863,0.0,339088.38146603917
2019-12-07,128485.65112976775,1285.100783986175,2864,0.0,339020.84483813273
2019-12-08,128006.45890751388,1422.1872072966862,2864,0.0,339323.8190350835
2019-12-09,127588.24922304362,1275.8824922304386,2864,0.0,340944.3915233341
2019-12-10,127031.2037267749,1411.4578191863873,2864,0.0,340910.514751214
2019-12-11,127671.84691455495,1276.8452018128253,2863,0.0,340606.8876233518
2019-12-12,128283.95070248969,1425.1305209137006,2864,0.0,338953.43403264205
2019-12-13,127982.74424692329,1279.9274646372792,2864,0.0,338886.65081717324
2019-12-14,127404.62132192244,1415.6069035769178,2864,0.0,338785.15886185
2019-12-15,127201.32266797396,1272.013226679741,2864,0.0,340437.25422511005
2019-12-16,127630.10486436685,1418.0121744140847,2864,0.0,340268.1262721438
2019-12-17,128255.92121747341,1282.8073537931045,2863,0.0,340708.01248683233
2019-12-18,128190.26822956056,1424.1655923589597,2864,0.0,340605.8786616362
2019-12-19,127426.77004434749,1274.2677004434743,2864,0.0,340538.2523410706
2019-12-20,126931.6108192504,1410.3512313250062,2864,0.0,338885.52143695
2019-12-21,127187.12006577954,1271.955265386536,2864,0.0,340369.5021421472
2019-12-22,128275.98172047199,1424.9459123592915,2864,0.0,339256.5330347037
2019-12-23,128351.95492590804,1283.6639038346427,2863,0.0,340944.8968536406
2019-12-24,127936.12401550829,1421.495119104876,2864,0.0,341249.91749621386
2019-12-25,127671.50860096513,1276.7150860096515,2864,0.0,339661.00689346384
2019-12-26,127521.11755027821,1416.750887072061,2864,0.0,339593.7199064496
2019-12-27,128750.85500949583,1287.845522204122,2864,0.0,339627.67812086595
2019-12-28,128506.95728853247,1427.6063141193877,2864,0.0,341182.6685126772
2019-12-29,127494.94516113288,1274.9494516113282,2863,0.0,341317.798924863
2019-12-30,127869.05281760874,1420.7672535289812,2864,0.0,339661.25873171416
2019-12-31,128051.37908539281,1280.612754405957,2864,0.0,339694.71341438463
2020-01-01,128746.81307457958,1430.1549599409584,2864,0.0,341452.54990017135
2020-01-02,128687.23185196465,1287.0468390425876,2864,0.0,341216.0401222981
2020-01-03,127713.2393827648,1419.0359931418332,2863,0.0,339694.4615118099
2020-01-04,127306.86992020135,1273.0686992020128,2864,0.0,341216.2930269017
2020-01-05,127956.00003035889,1421.629000143198,2864,0.0,339728.41999159585
2020-01-06,127554.02666543261,1275.795056285162,2864,0.0,339762.1266250946
2020-01-07,128298.73677054618,1425.3221192022133,2864,0.0,341284.04790501687
2020-01-08,127519.76113012717,1275.1976113012718,2863,0.0,341283.7949267223
2020-01-09,127178.97053489549,1413.0996726099481,2864,0.0,339559.887668492
2020-01-10,135951.47412363658,1414.4457571929897,2864,0.0,339323.94478122465
2020-01-11,128448.75382142348,1284.7478551046618,2864,0.0,339290.36460067483
2020-01-12,128315.49103227581,1425.6074424255103,2864,0.0,340573.26336734614
2020-01-13,127623.94027656825,1276.3074979773924,2864,0.0,339458.5173043487
2020-01-14,127167.73928159119,1412.9748809065684,2863,0.0,340470.8782728743
2020-01-15,127270.5309522135,1272.7333199264185,2864,0.0,338987.5160119639
2020-01-16,127981.03131437508,1421.748499026832,2864,0.0,339121.3332891663
2020-01-17,127920.42734264431,1279.3590820313818,2864,0.0,340504.2501045536
2020-01-18,127477.38797492026,1416.415421943557,2864,0.0,339020.46811615786
2020-01-19,126840.36342013936,1268.4036342013967,2863,0.0,339121.0819688609
2020-01-20,127385.60041679996,1415.2510529536642,2856,0.0,338920.1052089885
2020-01-21,128887.09169234893,1289.119058321862,2864,0.0,340403.25215633627
2020-01-22,128471.37807706733,1388.882266223654,2864,0.0,340470.37403224636
2020-01-23,127567.7778932156,1325.0365336548514,2864,0.0,340403.25215633627
2020-01-24,127224.48752396171,1272.2448752396149,2863,0.0,340505.38465643645
2020-01-25,127628.24556914384,1374.5514020539426,2864,0.0,338885.64695122384
2020-01-26,128528.09054610551,1312.511267423366,2864,0.0,340607.1397944585
2020-01-27,128361.88343472073,1328.0183035597645,2864,0.0,340639.88112365105
2020-01-28,127798.17343908959,1348.1745683590311,2864,0.0,340640.00727966795
2020-01-29,127388.9547856221,1403.6924350294582,2863,0.0,340301.75028597936
2020-01-30,76925.91575531971,835.5448915314224,2864,0.0,342088.2867913513
2020-01-31,0.0,0.0,2864,0.0,0.0
2020-02-01,0.0,0.0,2864,0.0,0.0
2020-02-02,0.0,0.0,2863,0.0,0.0
2020-02-03,82421.43102475816,824.214310247581,2864,0.0,338919.47768363263
2020-02-04,127251.26138256969,1413.7987571513142,2864,0.0,339121.20763246366
2020-02-05,128457.14190782113,1284.8317485303442,2863,0.0,344114.90656350617
2020-02-06,128322.78343389109,1425.6979035599961,2864,0.0,340606.2570742631
2020-02-07,127250.4017671834,1272.5040176718344,2864,0.0,339020.71927104116
2020-02-08,127032.01242436827,1411.4668047152038,2864,0.0,340504.88048043806
2020-02-09,126861.28232003038,1268.8251196962028,2864,0.0,339088.00465455523
2020-02-10,127929.14028137208,1421.1878636555793,2863,0.0,339054.173548353
2020-02-11,128051.1891043196,1280.6226647783944,2864,0.0,339053.7967091687
2020-02-12,127495.58588261173,1416.585597404354,2864,0.0,339054.173548353
2020-02-13,126633.3283780998,1266.333283780998,2863,0.0,339020.59369704896
2020-02-14,127612.72562348019,1339.260520438433,2864,0.0,340369.2501743093
