day,avg_abs_power,avg_rel_power,sample_count,min_abs_power,max_abs_power,avg_abs_flow,total_flow_volume
2019-03-06,0.0,0.0,915,0.0,0.0,0.0,10204.716771907539
2019-03-07,45628.318731353815,506.7217284454718,2874,0.0,340910.76739334123,0.00041668026287074384,50939.78027400259
2019-03-08,127033.85263848265,1323.281027251427,2876,0.0,335911.5238440866,0.0011597876123579402,279247.1604641188
2019-03-09,127370.8520846022,1273.708520846023,2883,0.0,335978.8740445811,0.0011628499120777715,567742.2584118836
2019-03-10,126790.76615698427,1408.786290633161,2877,0.0,340978.6474155906,0.0011575211499475744,855742.7071981663
2019-03-11,126623.56937385372,1266.33153315362,2877,0.0,336045.4773188791,0.0011557944198813774,1144463.0296299437
2019-03-12,128006.80923322566,1422.0738544810163,2871,0.0,336046.2246602261,0.0011683673994290903,1429361.810590486
2019-03-13,127966.87226753206,1279.7872024860844,2877,0.0,340910.388419743,0.0011680345317430561,1721425.3097099005
2019-03-14,126658.92868382602,1407.3214298202888,2910,0.0,339626.67080375866,0.0011561123597163072,2033909.0849170787
2019-03-15,148264.62836294994,1522.5363655079025,2868,0.0,341113.2704232185,0.0013533233747434004,2324347.7375473436
2019-03-16,126906.17497437855,1269.1256903755693,2875,0.0,340809.13730614726,0.0011585451075290655,2635436.22128038
2019-03-17,127866.94265931382,1420.495408700502,2869,0.0,339457.7622006212,0.0011670941593836684,2917202.7339797774
2019-03-18,128195.15056011223,1282.1133214297383,2886,0.0,339222.4501520041,0.0011700626466173427,3224149.7157860105
2019-03-19,127624.66226505254,1418.022627267845,2889,0.0,339593.0904076001,0.0011647772826828395,3518003.8585097976
2019-03-20,127655.1355201971,1276.5513552019693,2881,0.0,339356.7702424875,0.0011649231321944461,3798892.4995122785
2019-03-21,126994.56510156835,1410.955252395856,2886,0.0,340978.0156084017,0.0011592170820637678,4095410.513382811
2019-03-22,127713.9042299224,1277.3891942571843,2982,0.0,336179.1828981901,0.001166066447358451,4530090.686770725
2019-03-23,127960.59736327028,1421.6322536329908,2867,0.0,339088.00465455523,0.0011684676227507293,4643697.204117996
2019-03-24,126633.85950645173,1266.3385950645163,2883,0.0,339256.1558856751,0.001156126408124254,4959666.568846494
2019-03-25,126472.0064804816,1405.2445164497958,2891,0.0,335912.5198823959,0.0011545530895296634,5263265.889481562
2019-03-26,128121.90794744759,1281.3212453500832,2904,0.0,339526.30722205463,0.0011695500381403998,5578063.268825891
2019-03-27,127888.7580542897,1420.748315343333,2897,0.0,340843.14021897025,0.0011674269436418895,5856385.207613789
2019-03-28,128225.27309604526,1282.3942287934017,2867,0.0,336145.9433197981,0.001170556796273277,6084915.764471314
2019-03-29,126867.96073120717,1409.6440081245253,2867,0.0,339189.24717938964,0.0011583507588422983,6373426.815986384
2019-03-30,126045.82971780268,1260.4582971780274,2867,0.0,336045.3527380351,0.001151118160741907,6660478.857064277
2019-03-31,126430.8159718111,1399.359111190599,2867,0.0,339491.9717404764,0.001154309496673993,6946837.24200964
2019-04-01,127620.22151081012,1281.9454489717427,2867,0.0,339222.5758568948,0.0011654078883003736,7233239.752248111
2019-04-02,127479.77682418669,1410.049801187912,2867,0.0,335778.44297381036,0.0011641850911992436,7521085.638627593
2019-04-03,126724.84953052645,1273.8115725216985,2867,0.0,335978.74950689136,0.0011574734156307208,7808455.83679322
2019-04-04,126268.50293120278,1397.0504942398777,2867,0.0,339424.811214269,0.0011529605814862046,8096267.370294809
2019-04-05,127029.95744602951,1275.7400579268765,2867,0.0,339289.6101717722,0.0011600012607590616,8383088.094936346
2019-04-06,127834.52785069177,1414.7449821591974,2867,0.0,339390.60195244255,0.0011672503090446706,8670671.959276231
2019-04-07,128030.2644554348,1286.6570260815347,2867,0.0,339424.6853992697,0.0011687363091092628,8959119.971803842
2019-04-08,127252.96196420192,1407.3813950564113,2867,0.0,339390.97938386607,0.0011617504637871383,9247217.839602467
2019-04-09,126301.32529381436,1268.9574152320606,2867,0.0,336111.70684423245,0.0011532512014250432,9535679.886494197
2019-04-10,127270.22556319926,1408.6634316129105,2866,0.0,341079.64632384223,0.0011621283933040305,9819387.75281062
2019-04-11,128194.95219586224,1287.6860192820432,2870,0.0,341012.01885067805,0.0011706149909528952,10121408.695819683
2019-04-12,127401.56959569445,1409.2850641001696,2866,0.0,339357.02184745914,0.0011631980284282778,10395167.439695774
2019-04-13,127750.35333946567,1284.0100302867593,2867,0.0,339289.98741730466,0.0011662358809562902,10687494.645085113
2019-04-14,126239.85034204155,1396.71015824361,2867,0.0,339458.1397835848,0.0011522641903120175,10975492.768388465
2019-04-15,127095.46583953664,1276.2668240797334,2868,0.0,339457.88806851994,0.0011601394641108102,11267011.863336604
2019-04-16,128296.4408908892,1361.7022960709044,2867,0.0,339323.441755212,0.0011714341394848534,11550678.499434501
2019-04-17,127588.41256721318,1411.2483192666746,2867,0.0,337063.81446478615,0.001165649157683554,11839093.39236018
2019-04-18,126302.37069350497,1269.4825223055454,2868,0.0,335879.1560989287,0.0011541262770959706,12130745.956678648
2019-04-19,126275.36845371111,1396.9718339384624,2867,0.0,336011.73967641627,0.0011534595704377822,12413385.88977984
2019-04-20,127387.58225824029,1279.165670025582,2867,0.0,340605.3740144561,0.001163472249839844,12700987.462259792
2019-04-21,128059.13956271422,1417.0812003242586,2867,0.0,339357.52497450646,0.0011695094678144634,12989650.173687546
2019-04-22,127892.5100047906,1285.2416742859175,2867,0.0,336078.59210366925,0.0011680673349104384,13277787.063842105
2019-04-23,126998.44214632096,1404.623684311663,2867,0.0,335911.6483728086,0.0011600780282900718,13566167.334400356
2019-04-24,126619.48707006482,1266.1948707006495,2867,0.0,340605.3740144561,0.0011571553787165251,13854420.590880822
2019-04-25,127218.10393074657,1277.7089463967875,2867,0.0,340741.00550129364,0.0011626936077395753,14142249.207080485
2019-04-26,128030.23303328826,1417.024490548074,2867,0.0,340876.13274206995,0.0011692133644805554,14430360.456205465
2019-04-27,128340.13484836793,1289.9343144659495,2867,0.0,339222.3244402084,0.0011718399107201963,14718807.210173065
2019-04-28,127079.25676231136,1405.4619901947096,2867,0.0,339627.0485995591,0.0011596558068694997,15007562.942150269
2019-04-29,126471.6328697397,1270.7679441379494,2867,0.0,339627.4263331006,0.0011542765963035578,15295755.39566284
2019-04-30,126402.97433706286,1398.995357266591,2867,0.0,340774.8819716518,0.0011542217623528425,15581111.961307716
2019-05-01,128592.25291528126,1291.7970938927554,2867,0.0,340639.5026140179,0.0011743184052928845,15869644.861111075
2019-05-02,127398.26823635849,1409.2531651266654,2867,0.0,339256.0301555202,0.0011636367516920094,16157783.992389273
2019-05-03,127121.55042425712,1277.8756228127174,2867,0.0,341181.27754898375,0.0011606757183529608,16445528.21130926
2019-05-04,126556.6666441224,1400.1298945150234,2866,0.0,339660.3771767494,0.0011553704934420877,16727791.293936478
2019-05-05,127161.927200388,1276.9910316516293,2867,0.0,336045.6018928796,0.001160571533846579,17020747.14783596
2019-05-06,127420.10339439048,1410.2338319759306,2867,0.0,339357.650738995,0.0011631322793453603,17308133.9474234
2019-05-07,127528.73451033363,1281.64116314243,2867,0.0,339491.59412321605,0.0011643276594711174,17595436.037258748
2019-05-08,126599.969034804,1400.0569819502907,2867,0.0,340978.6474155906,0.001155894197849889,17882110.82422794
2019-05-09,125656.39563064049,1262.1971435657638,2868,0.0,335912.39540154336,0.0011475046454515472,18175740.5862756
2019-05-10,126906.9818166896,1404.6024629231506,2867,0.0,339391.1051805211,0.0011593487367454571,18455212.667005137
2019-05-11,127844.22880966606,1284.0632355588186,2867,0.0,336112.2053538792,0.001167497061822925,18742969.36414379
2019-05-12,127927.32614392518,1415.0982912895943,2867,0.0,341012.3979903376,0.0011678479991075468,19031293.16305568
2019-05-13,127086.79773907573,1277.3756804341647,2867,0.0,335911.89740974084,0.001160099961870357,19319459.516981363
2019-05-14,126669.95251133491,1401.356166074647,2869,0.0,339290.61602171377,0.0011564254316109074,19621020.576492786
2019-05-15,127531.28589206522,1280.7247362467256,2866,0.0,341113.64979136875,0.0011642566929358758,19889037.79498054
2019-05-16,127678.70685176803,1412.9624159290092,2867,0.0,340808.6322156549,0.001165901393856885,20183519.084728196
2019-05-17,127817.06727312511,1284.6526039228647,2867,0.0,340706.75038396224,0.0011677876817617568,20471870.587114587
2019-05-18,127306.02634150337,1408.1428040479968,2867,0.0,340742.0152204065,0.0011631103457650732,20761185.30544296
2019-05-19,126630.05248640562,1272.2256125447923,2867,0.0,341012.3979903376,0.0011565083380979874,21049669.13190598
2019-05-20,127718.71238088456,1413.5954938255359,2867,0.0,341249.7910150599,0.0011661974971907806,21338046.458116185
2019-05-21,127915.64716329762,1284.641166691316,2867,0.0,341080.2784077209,0.001168056368120298,21626458.501944385
2019-05-22,128149.14535819282,1417.5371911595755,2867,0.0,341350.53747148416,0.0011706335638042937,21914865.90337576
2019-05-23,126936.70438247216,1275.8961512684928,2867,0.0,341215.53422969306,0.0011599683603886275,22203669.042836636
2019-05-24,127011.49338124842,1405.1294885150214,2867,0.0,340267.4966472597,0.0011616736962561216,22492197.465431236
2019-05-25,127324.41623948928,1278.5148157299323,2867,0.0,340876.5117227303,0.0011635599841609955,22781040.737910047
2019-05-26,128564.19094080635,1422.8474216646432,2867,0.0,340943.8860819965,0.0011741539034407157,23069748.32346145
2019-05-27,128042.69891423234,1286.7423288304833,2867,0.0,341148.0326855848,0.0011695697851602596,23359467.173467115
2019-05-28,127432.91384680104,1409.3371308761825,2867,0.0,340944.77053147426,0.0011636915856427397,23648149.45086208
2019-05-29,127221.54368115826,1278.4180814745237,2867,0.0,341350.79063470423,0.0011612843752059788,23937205.566993706
2019-05-30,127521.1554041771,1411.5460771347716,2866,0.0,341080.152004834,0.001164130530844293,24217647.99362317
2019-05-31,128443.90508171661,1290.2654629048557,2867,0.0,341113.9026687471,0.0011724814679436567,24514335.09668384
2019-06-01,128365.01524246021,1419.9168234354277,2868,0.0,340876.76434182,0.0011719575417808142,24812227.775805928
2019-06-02,127441.62996862119,1280.8737257418386,2867,0.0,336045.85102035076,0.0011634119324940467,25092647.1142782
2019-06-03,127067.46018548399,1405.8053240265895,2868,0.0,336045.2281503494,0.0011595967972790181,25390373.673090126
2019-06-04,127826.43204008265,1283.6455651271183,2867,0.0,335912.5198823959,0.0011666471355867188,25670401.76524794
2019-06-05,128821.59936379944,1425.6626775859613,2867,0.0,341249.2850209437,0.0011759743906047278,25959723.033459254
2019-06-06,128112.95550833509,1287.4580049313406,2867,0.0,341317.03975430614,0.0011693559327524404,26249022.44720604
2019-06-07,134741.80417269943,1437.012083731866,2867,0.0,341249.15850503976,0.0012297939132395513,26546150.179538958
2019-06-08,127901.07108736142,1415.034899642285,2867,0.0,341419.55834021856,0.0011670912905875754,26843990.449190732
2019-06-09,128103.06065788282,1286.5682736121084,2867,0.0,341419.4317808895,0.0011685498736768126,27133607.181529112
2019-06-10,129181.61918267094,1429.763467818462,2866,0.0,341486.9340879282,0.0011782716557177456,27414249.115777284
2019-06-11,171842.8208714127,1718.4282087141275,2867,0.0,341418.54567080096,0.0015674723485831466,27734155.51661855
2019-06-12,197255.3715489874,2018.9803570255183,2867,0.0,341180.89804935537,0.0017996667129205196,28208801.422569267
2019-06-13,126016.5024800289,1266.4807857209541,2867,0.0,341181.78345124057,0.0011500324485175853,28546072.74881563
2019-06-14,138224.62620348562,1491.4403607063357,2867,0.0,341181.78345124057,0.0012616414718195914,28843661.940811984
2019-06-15,127986.41672821462,1416.023994732621,2867,0.0,341215.78718989453,0.0011681550692316032,29146534.824401997
2019-06-16,127606.42679833608,1282.5353479297687,2867,0.0,341452.92973774613,0.0011643386262612677,29433455.824428085
2019-06-17,125759.30787861138,1390.7834913401914,2870,0.0,341317.4193708719,0.0011475704614478323,29750258.418225583
2019-06-18,126095.39223341513,1266.88481134504,2867,0.0,341249.5380319017,0.001150756256667135,30004701.040851995
2019-06-19,126436.73438730591,1399.4558716558058,2867,0.0,341283.1623593234,0.0011539640427844406,30290978.080225617
2019-06-20,127251.089950385,1278.4958632132334,2867,0.0,341114.0290970185,0.0011615749951448212,30577363.86389415
2019-06-21,126750.23459273417,1402.0805542644232,2867,0.0,341148.0326855848,0.0011569908768643605,30863986.634998202
2019-06-22,125281.83032292097,1259.3022931709238,2867,0.0,341147.90624582226,0.0011435236585667456,31148521.020605437
2019-06-23,125579.73634526569,1389.8583271238533,2867,0.0,341350.79063470423,0.0011457115332006022,31434042.593983818
2019-06-24,127142.22868594235,1276.8367731539922,2867,0.0,343006.5603406973,0.0011602315633521087,31719297.283892684
2019-06-25,129206.55359097502,1429.8201899725289,2867,0.0,342973.02054721426,0.0011792424940678394,32008540.9993784
2019-06-26,129117.05345703951,1297.6179908410174,2867,0.0,342904.28818259906,0.0011787928556719041,32299867.695728295
2019-06-27,125321.84567148495,1358.7099288817417,2870,0.0,341012.1452375061,0.001144404372060165,32622140.96642898
2019-06-28,127723.0125728546,1323.5969739551615,2869,0.0,342802.2708002252,0.0011664968859747221,32898241.39688922
2019-06-29,127786.15573401148,1414.4188969134987,2867,0.0,342666.332894664,0.00116670745293251,33164471.090352852
2019-06-30,129135.88392889708,1297.1097519536886,2867,0.0,342870.6212916481,0.001179379578944644,33453809.34540692
2019-07-01,128693.31866534305,1423.5205424104295,2867,0.0,341079.2669901968,0.0011755247522088064,33744552.2416199
2019-07-02,127916.62656246194,1285.6590614797574,2867,0.0,337600.61230955564,0.0011686485747881164,34035191.251165316
2019-07-03,127678.81760633152,1412.41476271465,2867,0.0,342564.1894646908,0.0011665868182409236,34325390.71295748
2019-07-04,128433.60496378213,1289.7130607675392,2866,0.0,342156.12763965974,0.0011733074516795492,34604018.67305965
2019-07-05,129386.15112834713,1431.8632404167868,2867,0.0,341148.0326855848,0.0011827079997535437,34906990.547143675
2019-07-06,128795.15897764405,1294.2998282613787,2867,0.0,341181.9099094356,0.001176676265173991,35198182.897977106
2019-07-07,128187.22765291965,1417.736519337097,2867,0.0,342768.4768370224,0.001170167475223146,35488721.35635693
2019-07-08,127691.99941873623,1283.023460527961,2867,0.0,342939.48055069224,0.0011655943237328327,35779179.11384698
2019-07-09,128358.3503575145,1420.8465822712858,2867,0.0,343108.96034392883,0.001171741209608902,36069487.19780043
2019-07-10,129246.7223149042,1298.4046381624028,2867,0.0,341215.6607132679,0.001179873084501153,36359658.75254257
2019-07-11,128645.69141581797,1422.896746862404,2873,0.0,342394.0783863221,0.0011743666259599668,36726600.16049055
2019-07-12,127592.96720824302,1282.4583107299725,2867,0.0,341249.5380319017,0.0011649417997192256,36940174.05944088
2019-07-13,127397.69662438447,1409.3305399831163,2867,0.0,341147.7797991131,0.001163543533975785,37229644.29825096
2019-07-14,128210.34031906654,1287.5438826888574,2867,0.0,341316.9132015473,0.0011701565084330018,37519454.11120029
2019-07-15,128877.4012390277,1426.252813456843,2867,0.0,341181.6569860967,0.0011763198444942847,37809289.717906564
2019-07-16,128778.36122726071,1294.133656319706,2869,0.0,341080.152004834,0.0011755600989876343,38126314.94956133
2019-07-17,127037.78207546225,1405.896724437869,3332,0.0,341384.28831393097,0.001159689561346193,44606862.039112985
2019-07-18,127634.55314106906,1282.4717484165662,2871,0.0,341317.03975430614,0.0011652900249101569,38733283.59821915
2019-07-19,127870.07341630156,1415.3296008283128,2867,0.0,341182.2892423301,0.0011676451134898739,38969172.126403816
2019-07-20,129239.12195913937,1298.1404014145296,2867,0.0,342495.96723413485,0.0011801637044399828,39259418.57647071
2019-07-21,128834.89729015362,1425.1260154573943,2867,0.0,343006.8146944715,0.0011760621249258907,39549913.48689252
2019-07-22,128099.15104694905,1287.586692790378,2866,0.0,342870.7483839571,0.0011693690002989704,39826727.833635226
2019-07-23,127692.12320441606,1412.735656055769,2868,0.0,342972.89340631035,0.0011659827251480183,40145066.82053466
2019-07-24,128325.9843636016,1288.5986237800175,2866,0.0,342904.54243918566,0.0011726382440633524,40407430.68651548
2019-07-25,129588.76469035722,1434.1070736282024,2867,0.0,342019.9396345494,0.0011843530182752357,40712572.70345031
2019-07-26,128791.02936507165,1294.2694692076402,2867,0.0,342462.30027977366,0.0011770052688783294,41003971.10275641
2019-07-27,128118.26370125654,1416.9040861577266,2867,0.0,343006.8146944715,0.001169904272259678,41294743.964331105
2019-07-28,127558.11937143265,1281.5965155729139,2867,0.0,343143.3907079317,0.0011637409361983885,41585008.38405352
2019-07-29,128722.8398750146,1424.7419239981648,2867,0.0,343143.6451399284,0.0011745761248612937,41875052.535988644
2019-07-30,129064.41519076184,1296.3895700975324,2867,0.0,342700.12679834303,0.0011779758298061313,42166126.31891139
2019-07-31,129378.97263907609,1420.957415017888,2867,0.0,342904.41531438264,0.0011806352764162052,42456490.6598481
2019-08-01,128256.33369227058,1398.4348254288282,2867,0.0,341351.04377011524,0.0011704306781866191,42747546.44363552
2019-08-02,127851.83201655516,1318.3331527742291,2867,0.0,341350.66405656957,0.0011665429510803447,43038140.58404863
2019-08-03,128491.12156698131,1348.536866017964,2867,0.0,342870.49419235653,0.0011723772834372915,43328415.20658091
2019-08-04,129349.25862130796,1361.4853823344279,2867,0.0,341316.66007517773,0.0011800869369089735,43619045.87927266
2019-08-05,129212.00774256897,1378.6181924010173,2867,0.0,341316.66007517773,0.0011793411951791374,43910224.23833259
2019-08-06,128203.86727218133,1417.8352859077675,2867,0.0,342973.14768113225,0.001170046840531557,44201456.76089612
2019-08-07,128208.09629342874,1288.2374390694526,2867,0.0,342904.54243918566,0.0011699371726301086,44492529.0975557
2019-08-08,128777.57311692521,1425.3125566373799,2867,0.0,343040.86318740866,0.0011753054164059086,44783487.66786922
2019-08-09,129612.65465987888,1301.7358532943292,2867,0.0,343075.03894067137,0.0011838814462990215,45074942.85808489
2019-08-10,129026.90576535047,1427.3014929715587,2867,0.0,342973.02054721426,0.0011780635641272857,45366264.459715
2019-08-11,128053.33728732106,1287.0599377235778,2867,0.0,343176.93046198494,0.0011684347223802917,45656787.681912586
2019-08-12,128110.19215751407,1417.3749855722858,2867,0.0,343142.8817600474,0.0011689227445417325,45947362.717699
2019-08-13,128336.97689284224,1288.8931192960913,2867,0.0,343143.0090075045,0.0011709790176938502,46237765.72081525
2019-08-14,129096.04982549499,1428.7089463985085,2867,0.0,342802.77903516137,0.0011779977633864186,46527763.25309141
2019-08-15,128314.27134727204,1289.5462918287155,2867,0.0,342496.22101774573,0.0011709845010889203,46818066.08720921
2019-08-16,127938.5676171643,1414.9484380002577,2867,0.0,341249.6645269557,0.0011676889806504554,47108071.52829061
2019-08-17,128390.18968206896,1289.9579378476183,2866,0.0,342904.6695570063,0.001171628947330723,47382287.20179703
2019-08-18,128541.60230125806,1422.692335181096,2867,0.0,342530.52246830706,0.0011731339919572716,47689280.070692144
2019-08-19,129569.1846731464,1301.5498152324444,2859,0.0,342939.3534562491,0.001182998623528256,47845786.91961268
2019-08-20,129470.2054793578,1432.1519593634232,2867,0.0,342871.00254763314,0.0011817813059863214,48269963.93289112
2019-08-21,127933.52370727524,1285.8835841009816,2867,0.0,342972.7662584231,0.0011675135120081392,48561063.93823323
2019-08-22,127652.94839840238,1412.2694833541048,2867,0.0,341520.3053126032,0.0011650076004600923,48850973.149908535
2019-08-23,128465.14402847609,1289.9707792629758,2867,0.0,342666.07891157543,0.0011728817557839452,49141258.94074217
2019-08-24,129386.58230332077,1431.926052091921,2867,0.0,341350.9172058859,0.0011809971804909775,49432243.417415336
2019-08-25,128623.49896563806,1292.5313284096846,2867,0.0,342802.39786942775,0.0011739126340575357,49722691.77852337
