day,avg_abs_power,avg_rel_power,sample_count,min_abs_power,max_abs_power,avg_abs_flow,total_flow_volume
2019-08-26,127967.3014797318,1415.3507235829904,2867,0.0,341385.1744411465,0.0011686321246028942,50013009.89586728
2019-08-27,127962.06406320588,1285.5961596427485,2867,0.0,342700.5078181507,0.001169120146764333,50303458.07020445
2019-08-28,128044.95589751776,1417.3631461062898,2867,0.0,342835.93760961073,0.001170441644976764,50594126.263188094
2019-08-29,129276.99732465496,1298.463644544697,2867,0.0,342598.49109874165,0.0011818032395666115,50884692.62366329
2019-08-30,128948.42784019226,1426.4388898171671,2867,0.0,342734.6828286726,0.0011784474017823491,51176038.99413665
2019-08-31,128188.40221354837,1288.4289390298047,2867,0.0,340944.2651734074,0.0011718015269546992,51466957.50802526
2019-09-01,127554.42712494252,1411.3700334632458,2867,0.0,342802.1437240456,0.0011645524786690858,51757575.28770445
2019-09-02,128441.80555533787,1289.7448082702224,2867,0.0,342768.09568503243,0.0011724101838077223,52047380.85874682
2019-09-03,129130.56201653907,1429.0832939571844,2867,0.0,341351.29687771667,0.001179012191474795,52337841.462993786
2019-09-04,129152.85545521024,1297.958509396882,2867,0.0,341317.1663001122,0.0011790560586353728,52628797.41613663
2019-09-05,128248.93232694393,1418.408543322954,2867,0.0,341350.79063470423,0.001170562279668347,52919923.518165834
2019-09-06,127681.38782162235,1282.924753049336,2867,0.0,341351.170327393,0.0011652379030531285,53210341.582041144
2019-09-07,128193.74806131655,1418.8602355506634,2867,0.0,341384.9212967098,0.0011699700730005377,53499792.950998746
2019-09-08,129136.42557868801,1297.0727114066021,2867,0.0,341385.1744411465,0.0011780196969667068,53790302.112872146
2019-09-09,128611.69303022609,1422.6118220057585,2867,0.0,341520.93852453027,0.0011735726635630497,54080316.268420175
2019-09-10,128297.3972582822,1289.5321551510424,2867,0.0,341385.04787240573,0.0011712477040523941,54370966.99552814
2019-09-11,127861.25425383325,1414.5380298588098,2867,0.0,341554.18310367846,0.0011677602647863943,54661522.899193466
2019-09-12,127964.54638588245,1285.0848435169908,2867,0.0,341452.92973774613,0.0011690762796037566,54951739.99153498
2019-09-13,129300.48820529043,1431.04156772494,2866,0.0,341317.92542895203,0.0011815189582488033,55222613.7208855
2019-09-14,128700.97038781745,1293.4616987500826,2867,0.0,341249.5380319017,0.0011762869441238513,55532637.275889985
2019-09-15,127701.37977961305,1412.2945856131885,2867,0.0,341215.9136595709,0.0011674312610820581,55823020.4084138
2019-09-16,127109.22533506226,1277.0890282682983,2867,0.0,340605.5001866447,0.0011624907221218972,56112909.61497899
2019-09-17,127633.02097926226,1412.844225930696,2867,0.0,340640.13342875266,0.0011677492979962503,56402230.00992316
2019-09-18,128856.53936021792,1294.1625121565091,2867,0.0,341045.7693620567,0.0011777619773983077,56691840.4590521
2019-09-19,128304.44414863894,1419.201843676208,2867,0.0,341046.0221795499,0.0011727940214627847,56982083.02492369
2019-09-20,127712.89507121399,1283.6683144024644,2867,0.0,340571.3716853624,0.0011672722426249592,57271668.302231416
2019-09-21,127394.21714421964,1409.5330812397774,2867,0.0,341080.0255950016,0.0011646676299656112,57562074.09418906
2019-09-22,127996.48901721585,1285.463479437219,2867,0.0,340707.76012171997,0.0011704855121373342,57851802.918141946
2019-09-23,128868.81080952163,1426.1598106099793,2867,0.0,340741.7628322349,0.0011784638519675647,58142000.2224928
2019-09-24,128903.56693928143,1295.4040209704574,2867,0.0,340843.3927456448,0.001178129364868153,58432456.3488913
2019-09-25,127799.97490462061,1413.4802823400034,2867,0.0,341249.4115298967,0.001168412788800006,58723356.21178079
2019-09-26,127445.34870373353,1280.5689010701467,2867,0.0,340605.7525102341,0.0011650076004600933,59013172.2841005
2019-09-27,98757.72566949013,1053.9520752843257,2867,0.0,341012.3979903376,0.0009030274340898807,59269279.948647335
2019-09-28,127639.3821918655,1332.3746501040766,2867,0.0,340741.3841979658,0.0011671351577481534,59524835.34674108
2019-09-29,127900.9874904146,1371.608855535195,2867,0.0,340944.3915233341,0.0011693614161475171,59814312.364249825
2019-09-30,127824.70706691757,1325.6167266602686,2867,0.0,340876.76434182,0.0011688240434304213,60104301.315344416
2019-10-01,127113.53636562124,1353.3800080624515,2867,0.0,340978.6474155906,0.001162052050516114,60394626.989289284
2019-10-02,127292.39384834297,1315.5792443912542,2867,0.0,340673.63131645066,0.0011641686410140302,60683122.76378925
2019-10-03,129062.86720611271,1428.0913788960693,2867,0.0,340876.8906409591,0.0011800266195631719,60972793.58001596
2019-10-04,128634.80926555462,1292.7862453480743,2867,0.0,340876.6380357445,0.001175513785418653,61263468.308409035
2019-10-05,127194.4038154918,1406.7324506337634,2867,0.0,340640.25957090594,0.0011629732608882612,61552982.335682854
2019-10-06,127202.80346473315,1277.9576225291214,2867,0.0,340978.0156084017,0.001162370087430307,61842604.04860848
2019-10-07,126509.77955299678,1357.7675498907897,2867,0.0,341045.516516796,0.00115597096538091,62130473.36112067
2019-10-08,129182.97845749791,1429.329591918968,2867,0.0,341046.1485778825,0.0011808600956141665,62418394.20267362
2019-10-09,128297.2600864234,1289.3570939617573,2867,0.0,340538.6306220449,0.001173852316711745,62709119.135314494
2019-10-10,127592.79409569026,1348.6692069451626,2867,0.0,340640.25957090594,0.001166811637438887,62999404.50216693
2019-10-11,127700.03337250801,1306.3352814102604,2867,0.0,340639.7549607041,0.0011679631504040724,63289825.34052412
2019-10-12,127989.48669271682,1379.745123886291,2867,0.0,340537.8739977467,0.0011707322649155924,63579582.481241696
2019-10-13,129091.09021890689,1339.8143909407775,2867,0.0,340571.2455178054,0.0011807449443176493,63870726.69836277
2019-10-14,128437.12768376704,1372.9949119129385,2867,0.0,340638.9978374931,0.001174850294614904,64160586.46892633
2019-10-15,127712.54878562888,1340.911973476344,2867,0.0,340571.3716853624,0.0011679028330582762,64451224.08229925
2019-10-16,127364.12943921649,1353.5539276536276,2867,0.0,340504.2501045536,0.0011649034159537163,64741699.63327344
2019-10-17,128780.2301233984,1316.4408658657235,2867,0.0,340571.62399969983,0.001177871645299752,65032820.93643063
2019-10-18,128812.99680483172,1425.6450456612115,2867,0.0,340504.75441911677,0.0011781677486336578,65323948.13559973
2019-10-19,128256.27944118161,1288.9757301409377,2867,0.0,341113.523342262,0.0011727940214627853,65613715.159871735
2019-10-20,127389.7046269203,1408.8974158631986,2867,0.0,340537.6217342313,0.0011652982203989213,65903530.05234075
2019-10-21,126984.54322549525,1275.8545895887098,2867,0.0,340571.8762863296,0.0011616627294659713,66192696.252243824
2019-10-22,127423.55391840338,1410.4113272538327,2866,0.0,340504.2501045536,0.0011654799166933504,66458200.09534178
2019-10-23,129270.04690153716,1298.2815564553919,2867,0.0,340571.49784599483,0.001182324162098476,66771128.43078412
2019-10-24,128672.39870111906,1423.3746205325117,2867,0.0,340537.7478694523,0.0011767201323345637,67062209.57570045
2019-10-25,127593.9314016857,1282.433137050797,2867,0.0,340707.76012171997,0.001166751320093089,67352265.79601187
2019-10-26,126715.38132039871,1401.9861364526569,2867,0.0,340910.514751214,0.0011584275263733074,67641813.41193944
2019-10-27,127970.00081178472,1279.8040565144263,2868,0.0,341147.90624582226,0.0011686741333743476,67954792.33640127
2019-10-28,128540.87854212367,1427.9876146621218,2866,0.0,341113.77623353037,0.0011735433199377158,68196472.9406323
2019-10-29,128649.7222180754,1368.5129930277667,2867,0.0,341249.4115298967,0.0011745158075154945,68510153.04590617
2019-10-30,129709.29442218768,1387.6862985632863,2867,0.0,341113.9026687471,0.001184309151114661,68807456.53568387
2019-10-31,126086.854239286,1393.641465188491,2867,0.0,341046.0221795499,0.0011522751571021576,69093145.10152832
2019-11-01,127750.86111961177,1277.6018582175157,2867,0.0,340809.26356143114,0.001168177002811895,69381211.3548481
2019-11-02,127774.2207806318,1419.465892281561,2867,0.0,340368.9981787762,0.0011688185600353515,69669272.42969929
2019-11-03,128403.62036025886,1284.168107814572,2867,0.0,340538.6306220449,0.0011746090252317204,69958242.88547343
2019-11-04,127473.01684874558,1416.3668538749523,2867,0.0,340944.2651734074,0.0011658355931160038,70248245.60118125
2019-11-05,126840.94733585345,1268.4094733585346,2867,0.0,340538.5045353158,0.0011603631648338377,70537270.34549311
2019-11-06,126840.24526612724,1409.1729168332731,2867,0.0,340267.3707015208,0.0011603850984141285,70825413.8085549
2019-11-07,128104.32394663065,1281.2830650399517,2867,0.0,340436.49801664165,0.001171796043559625,71113932.32312135
2019-11-08,128046.03896338612,1422.6045653457836,2867,0.0,340538.3784416573,0.0011714122059045622,71402458.28614484
2019-11-09,127253.51428795718,1272.5731247857323,2867,0.0,340504.62835086667,0.0011639328550259178,71691863.22617814
2019-11-10,127481.69182661921,1416.4632425179918,2867,0.0,340843.2664857769,0.0011649801834847295,71981174.99704531
2019-11-11,127389.91427899974,1274.00716642451,2867,0.0,341080.0255950016,0.0011637135192230144,72270638.32272786
2019-11-12,127619.70361063188,1417.7421488867376,2867,0.0,340741.5104163233,0.0011667129363275813,72557964.16863105
2019-11-13,127292.04313971294,1272.9204313971281,2686,0.0,340606.383197944,0.0011637850993724758,68239160.73585868
2019-11-19,129649.55869003243,1440.468462999666,1302,0.0,340606.383197944,0.0011850680117198038,33905225.55810647
2019-11-20,127228.79278823992,1272.4768441748652,2841,0.0,340809.5160511906,0.0011631635236957368,74191367.34159048
2019-11-21,127232.7181592351,1413.5822792342908,2867,0.0,340876.8906409591,0.0011634557996546282,75159386.86160457
2019-11-22,128207.47904229363,1282.33794564421,2867,0.0,340437.0021833225,0.0011725637188697415,75448200.0793833
2019-11-23,128250.62179348468,1424.8656780440385,2867,0.0,340606.383197944,0.0011728817557839447,75737845.75944254
2019-11-24,127449.16153521549,1274.4916153521551,2867,0.0,340572.6329799321,0.0011653091871890679,76027567.12636045
2019-11-25,126788.02576933162,1349.7962150218232,2867,0.0,340978.5210680344,0.0011587071795219873,76316640.98529135
2019-11-26,127813.83665197619,1420.03379180957,2866,0.0,340572.75907127827,0.001168957602174246,76578578.75826022
2019-11-27,128261.66629714136,1282.8792040986636,2867,0.0,340571.75014647923,0.0011729420731297323,76894830.77126804
2019-11-28,127571.27074740919,1417.5973112446218,2860,0.0,340335.24827904365,0.0011670015143727974,76994994.59295607
2019-11-29,127149.80749456797,1271.5240811167523,2864,0.0,340301.49839211063,0.0011629948268666484,77389160.22793704
2019-11-30,127022.4104230089,1411.3601158112058,2864,0.0,340708.3909824905,0.0011616993900975473,77677537.41616376
2019-12-01,127596.94636180311,1276.1110676160981,2863,0.0,339155.5414849954,0.001165844562287892,77939198.7117013
2019-12-02,128399.16399091101,1426.4021479556452,2864,0.0,339458.1397835848,0.0011724141891368079,78254889.69976151
2019-12-03,128465.3591454351,1284.863975835993,2864,0.0,340843.3927456448,0.0011733308753250952,78544184.41082282
2019-12-04,126574.826062616,1406.3869562512878,2864,0.0,338953.18296505354,0.0011563090557448169,78832475.98917498
2019-12-05,126520.61746459837,1265.2061746459779,2864,0.0,339256.7844328564,0.0011561004684684335,79119472.4964734
2019-12-06,127370.82617770856,1415.0819015339898,2863,0.0,339088.38146603917,0.0011641588080589737,79379967.52437803
2019-12-07,128485.65112976775,1285.100783986175,2864,0.0,339020.84483813273,0.0011744616379286248,79696640.92426819
2019-12-08,128006.45890751388,1422.1872072966862,2864,0.0,339323.8190350835,0.0011696641305719117,79985460.52193546
2019-12-09,127588.24922304362,1275.8824922304386,2864,0.0,340944.3915233341,0.0011656899940430093,80274524.87928484
2019-12-10,127031.2037267749,1411.4578191863873,2864,0.0,340910.514751214,0.0011610626499907162,80563664.30622298
2019-12-11,127671.84691455495,1276.8452018128253,2863,0.0,340606.8876233518,0.0011671184873078043,80824190.54807547
2019-12-12,128283.95070248969,1425.1305209137006,2864,0.0,338953.43403264205,0.0011733528318805045,81141538.63327399
2019-12-13,127982.74424692329,1279.9274646372792,2864,0.0,338886.65081717324,0.0011703832077615344,81430454.91369912
2019-12-14,127404.62132192244,1415.6069035769178,2864,0.0,338785.15886185,0.0011649434711591316,81719079.38294187
2019-12-15,127201.32266797396,1272.013226679741,2864,0.0,340437.25422511005,0.0011629070006450133,82008103.41845536
2019-12-16,127630.10486436685,1418.0121744140847,2864,0.0,340268.1262721438,0.001166469451760006,82297252.95304579
2019-12-17,128255.92121747341,1282.8073537931045,2863,0.0,340708.01248683233,0.0011725436507546336,82557259.9337733
2019-12-18,128190.26822956056,1424.1655923589597,2864,0.0,340605.8786616362,0.0011722385366935402,82875044.8152591
2019-12-19,127426.77004434749,1274.2677004434743,2864,0.0,340538.2523410706,0.0011651959715463253,83163964.12304737
2019-12-20,126931.6108192504,1410.3512313250062,2864,0.0,338885.52143695,0.0011608924866862954,83453126.55316637
2019-12-21,127187.12006577954,1271.955265386536,2864,0.0,340369.5021421472,0.0011630058051443504,83741647.38570607
2019-12-22,128275.98172047199,1424.9459123592915,2864,0.0,339256.5330347037,0.001171618264003253,84029375.46119347
2019-12-23,128351.95492590804,1283.6639038346427,2863,0.0,340944.8968536406,0.001171659590719267,84288893.5358904
2019-12-24,127936.12401550829,1421.495119104876,2864,0.0,341249.91749621386,0.0011674629858922294,84607795.43601896
2019-12-25,127671.50860096513,1276.7150860096515,2864,0.0,339661.00689346384,0.001164899558048311,84897230.1266409
2019-12-26,127521.11755027821,1416.750887072061,2864,0.0,339593.7199064496,0.0011632692838092493,85186174.43674111
2019-12-27,128750.85500949583,1287.845522204122,2864,0.0,339627.67812086595,0.00117443419223436,85474815.92380999
2019-12-28,128506.95728853247,1427.6063141193877,2864,0.0,341182.6685126772,0.001172172667027311,85764122.20789798
2019-12-29,127494.94516113288,1274.9494516113282,2863,0.0,341317.798924863,0.0011628958651513119,86023371.53484212
2019-12-30,127869.05281760874,1420.7672535289812,2864,0.0,339661.25873171416,0.0011662883101778837,86342464.56483342
2019-12-31,128051.37908539281,1280.612754405957,2864,0.0,339694.71341438463,0.0011679624975277731,86632182.97678593
2020-01-01,128746.81307457958,1430.1549599409584,2864,0.0,341452.54990017135,0.0011742695180688093,86921301.3126365
2020-01-02,128687.23185196465,1287.0468390425876,2864,0.0,341216.0401222981,0.001173759028155564,87210533.68510197
2020-01-03,127713.2393827648,1419.0359931418332,2863,0.0,339694.4615118099,0.0011648506811301302,87469261.87636304
2020-01-04,127306.86992020135,1273.0686992020128,2864,0.0,341216.2930269017,0.0011611340087957934,87788737.24469626
2020-01-05,127956.00003035889,1421.629000143198,2864,0.0,339728.41999159585,0.001167073257033733,88077140.1674281
2020-01-06,127554.02666543261,1275.795056285162,2864,0.0,339762.1266250946,0.0011633900448639917,88365453.67769073
2020-01-07,128298.73677054618,1425.3221192022133,2864,0.0,341284.04790501687,0.001170240490151385,88652648.91523282
2020-01-08,127519.76113012717,1275.1976113012718,2863,0.0,341283.7949267223,0.0011635547918857501,88910628.06275219
2020-01-09,127178.97053489549,1413.0996726099481,2864,0.0,339559.887668492,0.00116150178109888,89230321.90073189
2020-01-10,135951.47412363658,1414.4457571929897,2864,0.0,339323.94478122465,0.0012425269596943493,89527136.6582544
2020-01-11,128448.75382142348,1284.7478551046618,2864,0.0,339290.36460067483,0.0011740883764866825,89826982.32631873
2020-01-12,128315.49103227581,1425.6074424255103,2864,0.0,340573.26336734614,0.0011723922325813868,90116323.17200224
2020-01-13,127623.94027656825,1276.3074979773924,2864,0.0,339458.5173043487,0.001165843689930869,90405450.3023757
2020-01-14,127167.73928159119,1412.9748809065684,2863,0.0,340470.8782728743,0.0011621161351822336,90662760.31619342
2020-01-15,127270.5309522135,1272.7333199264185,2864,0.0,338987.5160119639,0.0011634614036690708,90982760.23304221
2020-01-16,127981.03131437508,1421.748499026832,2864,0.0,339121.3332891663,0.0011700703268469675,91270370.34180251
2020-01-17,127920.42734264431,1279.3590820313818,2864,0.0,340504.2501045536,0.0011693622279350456,91559058.05033252
2020-01-18,127477.38797492026,1416.415421943557,2864,0.0,339020.46811615786,0.0011650093408253515,91847918.08530734
2020-01-19,126840.36342013936,1268.4036342013967,2863,0.0,339121.0819688609,0.0011594255176832987,92104633.66112399
2020-01-20,127385.60041679996,1415.2510529536642,2856,0.0,338920.1052089885,0.0011647167558863723,92166863.59672093
2020-01-21,128887.09169234893,1289.119058321862,2864,0.0,340403.25215633627,0.0011783753939301556,92714271.58851813
2020-01-22,128471.37807706733,1388.882266223654,2864,0.0,340470.37403224636,0.0011746866926215566,93004133.49934119
2020-01-23,127567.7778932156,1325.0365336548514,2864,0.0,340403.25215633627,0.0011664035820937787,93293494.77358261
2020-01-24,127224.48752396171,1272.2448752396149,2863,0.0,340505.38465643645,0.001163071578947155,93550415.51436651
2020-01-25,127628.24556914384,1374.5514020539426,2864,0.0,338885.64695122384,0.0011668427132019445,93872112.35569836
2020-01-26,128528.09054610551,1312.511267423366,2864,0.0,340607.1397944585,0.0011750325083692414,94160813.92920531
2020-01-27,128361.88343472073,1328.0183035597645,2864,0.0,340639.88112365105,0.0011731881577149391,94450174.4219393
2020-01-28,127798.17343908959,1348.1745683590311,2864,0.0,340640.00727966795,0.001168072280304809,94740236.08555828
2020-01-29,127388.9547856221,1403.6924350294582,2863,0.0,340301.75028597936,0.0011644223787527451,94996636.398614
2020-01-30,76925.91575531971,835.5448915314224,2864,0.0,342088.2867913513,0.0007032410240334754,95295632.63914257
2020-01-31,0.0,0.0,2864,0.0,0.0,0.0,95347509.48076417
2020-02-01,0.0,0.0,2864,0.0,0.0,0.0,95347509.48076417
2020-02-02,0.0,0.0,2863,0.0,0.0,0.0,95314217.7525935
2020-02-03,82421.43102475816,824.214310247581,2864,0.0,338919.47768363263,0.0007534007748637267,95408445.50372215
2020-02-04,127251.26138256969,1413.7987571513142,2864,0.0,339121.20763246366,0.0011630058051443455,95679346.55709237
2020-02-05,128457.14190782113,1284.8317485303442,2863,0.0,344114.90656350617,0.0011741250749172758,95933912.74797502
2020-02-06,128322.78343389109,1425.6979035599961,2864,0.0,340606.2570742631,0.001173072885799055,96256904.89446354
2020-02-07,127250.4017671834,1272.5040176718344,2864,0.0,339020.71927104116,0.0011634449362525128,96545635.78947508
2020-02-08,127032.01242436827,1411.4668047152038,2864,0.0,340504.88048043806,0.001161057160851863,96834362.32093312
2020-02-09,126861.28232003038,1268.8251196962028,2864,0.0,339088.00465455523,0.0011594323757516524,97122145.33503953
2020-02-10,127929.14028137208,1421.1878636555793,2863,0.0,339054.173548353,0.0011694302219344434,97375188.13680238
2020-02-11,128051.1891043196,1280.6226647783944,2864,0.0,339053.7967091687,0.0011705149470939782,97697421.95635492
2020-02-12,127495.58588261173,1416.585597404354,2864,0.0,339054.173548353,0.0011652947760456612,97986600.1573549
2020-02-13,126633.3283780998,1266.333283780998,2863,0.0,339020.59369704896,0.0011577782008472236,98241135.22126852
2020-02-14,127612.72562348019,1339.260520438433,2864,0.0,340369.2501743093,0.0011670567896171803,98563694.20955649
2020-02-15,128405.59841808102,1340.3358434581232,2864,0.0,340503.8717959045,0.0011742640289299556,98852524.13684404
2020-02-16,127772.25860557002,1366.4399505938895,2864,0.0,340335.1222963094,0.0011684235851913457,99141668.50483191
2020-02-17,127230.48273999064,1272.5136413065707,2863,0.0,338986.88830285997,0.0011635328276612632,99395720.90740037
2020-02-18,126924.96865906843,1312.4265042672434,2864,0.0,338885.39591578365,0.0011607003668264767,99719369.42528796
2020-02-19,126933.97113423931,1349.656231247473,2864,0.0,339087.87903692434,0.0011605960731882923,100007371.03906816
2020-02-20,128582.32004945412,1423.4092092495562,2864,0.0,338785.15886185,0.0011757460964200118,100295437.0437232
2020-02-21,128262.554226704,1413.842136981554,2863,0.0,340267.3707015208,0.0011729335157391737,100549185.33521102
