day,avg_abs_power,avg_rel_power,sample_count,min_abs_power,max_abs_power,avg_abs_flow,total_flow_volume
2020-02-22,127677.7493960956,1321.1387067518256,2864,0.0,338885.52143695,0.0011675782578081197,100873757.67425488
2020-02-23,127171.15508357319,1364.8416357011092,2864,0.0,340572.3807764489,0.0011626764568132262,101163038.3535524
2020-02-24,127884.19906648443,1367.808131868748,2864,0.0,338986.38601140893,0.0011690822818535953,101452435.29958323
2020-02-25,128812.01697674797,1353.841040013159,2864,0.0,338986.63717092853,0.0011776892515736397,101742123.13231272
2020-02-26,128485.01708606762,1285.028957183023,2863,0.0,340300.9945213196,0.0011747730195394632,101996033.24967816
2020-02-27,127588.18313153331,1341.8044814777982,2864,0.0,344046.0872241458,0.0011667933109522771,102321726.42384323
2020-02-28,127337.7334809415,1374.9890933149748,2864,0.0,338986.38601140893,0.0011641365677478755,102611016.1243462
2020-02-29,127376.8161426294,1351.6777775829553,2863,0.0,339087.2508452627,0.0011641423348906195,102863362.87216267
2020-03-01,128480.05582356332,1333.5588882074155,2864,0.0,339188.1159385004,0.0011744506596509142,103188338.77466454
2020-03-02,128434.77243851541,1284.5026249562964,2864,0.0,339053.7967091687,0.001173967615431943,103477857.30602014
2020-03-03,127631.68919789816,1330.6697177854421,2864,0.0,340673.3789328169,0.0011665627671204883,103767649.7986308
2020-03-04,126823.25139478789,1337.0319925264573,2864,0.0,339087.376497394,0.0011591194948370777,104056038.13457519
2020-03-05,127698.40510209207,1418.784395729354,2863,0.0,340606.0048061088,0.0011669867019609228,104308066.3517277
2020-03-06,127974.61151389734,1279.988979846209,2864,0.0,339087.12518623273,0.001169406141045869,104632774.96858819
2020-03-07,128398.15809196727,1426.475411939712,2864,0.0,338986.5115946179,0.0011735998431288458,104921361.38082394
2020-03-08,127683.79344106044,1276.8379344106067,2864,0.0,344012.251055805,0.0011672983117266634,105211018.1302776
2020-03-09,127373.59510815609,1415.2621678684027,2863,0.0,338886.02345267596,0.0011645486730435207,105463403.65958619
2020-03-10,127499.30215698271,1275.099754125986,2864,0.0,338987.26494902,0.0011656899940430156,105789399.30339845
2020-03-11,128550.4871134666,1427.9506019623973,2864,0.0,344216.6698557336,0.0011752081608125125,106078210.48088273
2020-03-12,127918.23961310348,1279.2930154276066,2866,0.0,338919.3521578722,0.001169824280890314,106441622.90750636
2020-03-13,127056.68025005971,1411.7408916673278,2863,0.0,338885.64695122384,0.001161852564488463,106618629.52084923
2020-03-14,126890.52938766926,1268.9052938766931,2864,0.0,344046.2146568021,0.0011603106379679785,106943671.46199808
2020-03-15,127684.86007079652,1418.5979735484325,2864,0.0,338953.3085022963,0.0011673696705317518,107233144.17170325
2020-03-16,128112.63119027953,1281.5145063388652,2864,0.0,338986.63717092853,0.0011713767418937617,107521569.64199005
2020-03-17,127715.44314602805,1418.886478588742,2864,0.0,343943.1774537086,0.0011677099971405787,107809919.59236251
2020-03-18,126888.45190798404,1268.884519079844,2863,0.0,338717.12176403234,0.0011604358720094265,108060492.99980134
2020-03-19,126646.48665949683,1407.1831851055158,2864,0.0,343635.9791248692,0.0011579283517061806,108385842.42552277
2020-03-20,126825.49616371423,1268.4737018232245,2864,0.0,338885.52143695,0.001159800148054731,108673449.15989563
2020-03-21,128104.50742713777,1423.1405147284784,2864,0.0,343806.9415864901,0.001171442611559989,108961125.17100513
2020-03-22,128034.87603709409,1280.4822490775355,2863,0.0,340707.2553082961,0.0011697871405822603,109211403.46659046
2020-03-23,127017.02634419185,1411.3002927132425,2864,0.0,340504.502275689,0.0011609858020467845,109538091.2950325
2020-03-24,126916.37351120093,1269.1637351120085,2864,0.0,343978.0326677481,0.0011599373765260425,109825950.26220247
2020-03-25,127410.77207108834,1415.5257008197964,2864,0.0,343909.3413684607,0.0011643780898573709,110114461.84128723
2020-03-26,128185.35603328676,1282.0965104536122,2863,0.0,338987.13940719946,0.0011715278053723854,110364429.37550786
2020-03-27,127832.04300875837,1420.2819912803186,2864,0.0,343874.9958502588,0.0011685882593569013,110691351.26191878
2020-03-28,127466.45540771827,1274.6645540771838,2864,0.0,343841.1596881905,0.001165388091406152,110979963.91037335
2020-03-29,126710.73254761299,1401.8847987708582,2864,0.0,339054.2991476159,0.0011579997105112564,111268238.12583554
2020-03-30,128175.424777928,1287.221020824507,2863,0.0,344046.851715095,0.0011709677176481163,111518351.7229101
2020-03-31,128411.75735574636,1421.0100259586948,2864,0.0,339222.07299590606,0.0011737480498778628,111846524.76660322
2020-04-01,128246.13729028037,1288.958262868781,2864,0.0,339155.03885374573,0.001172156199610761,112135727.35767053
2020-04-02,100701.37258304206,1118.7506947927607,2864,0.0,339222.1987215094,0.0009203968461603803,112408254.35236508
2020-04-03,79118.1687395933,879.0907637732624,2863,79020.68123320627,79224.9557504297,0.0007231611089276379,112559441.04943809
2020-04-04,79122.86926490538,879.1429918322835,2864,79044.23306316863,79193.62105800062,0.0007231611089276279,112777691.46518654
2020-04-05,79142.89318298393,879.3654798109308,2864,79052.19095211422,79224.9557504297,0.00072316110892762,112956657.75910601
2020-04-06,114806.490263041,1177.121289408641,2863,0.0,339188.3673736832,0.0010494616278187235,113124951.96371695
2020-04-07,127287.52810618533,1407.8161911642333,2864,0.0,339121.3332891663,0.001163593143001523,113448756.7094445
2020-04-08,126947.8377331605,1275.5416884557383,2864,0.0,340572.25466431293,0.0011603819967730593,113737735.68521228
2020-04-09,127364.54679328323,1409.6719120349212,2864,0.0,340504.376193585,0.0011642628179414653,114025869.94156364
2020-04-10,128921.71911600785,1295.048073754829,2864,0.0,340504.2501045536,0.001178457731012941,114315204.97682802
2020-04-11,127943.70172592522,1415.3641862929276,2863,0.0,338952.8063119441,0.0011694631682711632,114564605.44988456
2020-04-12,126818.6124308045,1274.651662419503,2864,0.0,338818.1112296247,0.0011592182993364183,114892375.08057159
2020-04-13,126856.24026387006,1403.5118560006165,2864,0.0,343978.41476974235,0.0011593610169465644,115180496.26141447
2020-04-14,128087.14895046808,1286.347572116022,2864,0.0,340741.13174045074,0.0011707015778149525,115468943.0593079
2020-04-15,128426.23114007266,1421.2903865721858,2863,0.0,340639.2502396132,0.0011740427090754645,115718478.38170828
2020-04-16,128371.07429488648,1289.98156364704,2864,0.0,340707.5077288732,0.00117350652776836,116048065.2277823
2020-04-17,127572.52981113849,1410.9181697700901,2864,0.0,343772.46899654414,0.0011662937993167418,116337122.85092095
2020-04-18,127075.80465674197,1276.8166455289918,2864,0.0,344011.48655087117,0.0011617323249306683,116626563.72789189
2020-04-19,127287.85163646447,1408.8666915074791,2864,0.0,344046.5969127785,0.0011635711864461105,116914970.41073683
2020-04-20,128311.47633287759,1288.8468186304194,2863,0.0,340572.3807764489,0.0011730103905248587,117162139.02212971
2020-04-21,128114.4977487822,1417.1116562773852,2864,0.0,340436.87615204044,0.0011712944048109766,117492168.61581714
2020-04-22,126849.02791227371,1275.014978142366,2864,0.0,338885.39591578365,0.0011596354738891742,117780336.84876204
2020-04-23,126371.99782486907,1398.2370936165303,2864,0.0,340606.0048061088,0.0011552276953909547,118068502.50175607
2020-04-24,127731.71706635844,1282.8584503476002,2863,0.0,340267.4966472597,0.0011677774140422348,118314611.54372828
2020-04-25,128966.572124251,1427.3100020395837,2864,0.0,343977.9052864212,0.0011789901774815832,118645734.6809007
2020-04-26,128182.68257831203,1288.2305879128933,2864,0.0,343840.650419704,0.0011719640797509345,118935236.34459627
2020-04-27,126949.32149352529,1403.9383439699252,2864,0.0,340605.62635190436,0.0011604478664392847,119224507.87897524
2020-04-28,127006.96595954287,1276.1545693061503,2863,0.0,340707.0028599904,0.0011609739955092209,119471092.37173313
2020-04-29,127344.5301293182,1409.5469400816767,2864,0.0,340706.75038396224,0.0011639938501377153,119800720.29304895
2020-04-30,128758.28286118055,1293.4054559192364,2864,0.0,338986.63717092853,0.0011769482178286095,120089584.97753385
2020-05-01,128332.17499057978,1419.5295969982171,2864,0.0,340876.6380357445,0.0011727435374679306,120379038.74036053
2020-05-02,127546.60773235382,1282.045551086407,2863,0.0,340674.13600053726,0.0011653284030125988,120626077.9528228
2020-05-03,126593.92318385465,1400.4592500581427,2864,0.0,340741.7628322349,0.001156709762881017,120956673.27809238
2020-05-04,127109.90450507167,1276.5053767903876,2864,0.0,339121.71021786437,0.0011616225421536208,121244490.10993099
2020-05-05,128280.07027902454,1419.6576937455065,2864,0.0,340741.25797267497,0.00117222206927698,121532601.6553176
2020-05-06,128416.56447532431,1290.5764517214027,2864,0.0,340741.13174045074,0.0011734955494906644,121821574.32465787
2020-05-07,127105.64188656984,1405.731001432947,2863,0.0,340809.01104392664,0.0011617921628711404,122067651.50920928
2020-05-08,126732.60595783906,1273.5185643242687,2864,0.0,340673.0003053852,0.0011586693854512117,122398444.25499573
2020-05-09,127571.47075483669,1412.0048414185826,2864,0.0,340571.11934332096,0.0011664310277880404,122686527.05066526
2020-05-10,128334.3651027551,1289.043391187652,2863,0.0,340538.2523410706,0.0011733343628359478,122932404.48723708
2020-05-11,128331.5840538473,1419.6431000095322,2864,0.0,340572.3807764489,0.0011733034296308351,123264802.33958584
2020-05-12,126986.38581885974,1276.3619566415382,2864,0.0,340538.5045353158,0.0011609034649639977,123553504.3685315
2020-05-13,126319.6521289526,1397.593296089473,2864,0.0,343909.7234004172,0.001154980684142618,123841528.11969405
2020-05-14,127406.97162602001,1279.5534670554282,2864,0.0,340538.2523410706,0.001164723905605042,124129137.46711414
2020-05-15,128427.6769758485,1421.2237541468623,2863,0.0,340606.383197944,0.0011740317269632195,124374260.2271569
2020-05-16,127906.1596306078,1285.4173391923434,2864,0.0,340605.8786616362,0.0011691371732421212,124706831.04929084
2020-05-17,127335.2817845479,1408.3437048506842,2864,0.0,340741.6366277469,0.0011639060239160834,124995401.89087883
2020-05-18,126747.81172343952,1273.6382532335276,2864,0.0,340775.13447996817,0.0011585705809518713,125283794.67064793
2020-05-19,127680.3241076727,1413.237130597744,2863,0.0,340740.6267422285,0.001167145942588404,125528420.85912094
2020-05-20,128228.73459463475,1288.005906667764,2864,0.0,340706.87662544154,0.0011720299494171569,125860769.31256455
2020-05-21,127574.11184162326,1411.0997329279571,2864,0.0,340503.7456791715,0.0011659205378748044,126149259.49071431
2020-05-22,126868.08449106765,1275.1938510168686,2864,0.0,343977.6505027744,0.0011594707997236145,126436814.79079077
2020-05-23,127088.80905701022,1405.9422664092874,2863,0.0,344182.70631838724,0.001161325423100915,126680819.18092227
2020-05-24,127335.9193921794,1278.7954762655036,2864,0.0,343841.0323815574,0.0011640103175542774,127013800.30305283
2020-05-25,128094.95179702945,1417.7591212614284,2864,0.0,340740.8792552033,0.0011705863058990562,127301995.22186787
2020-05-26,128173.56552453978,1288.2059500703604,2864,0.0,340537.8739977467,0.0011714151658657225,127590474.81745078
2020-05-27,127335.69123132447,1408.3272309416993,2863,0.0,340774.6294356007,0.001163560282941869,127835063.41023155
2020-05-28,126738.1279010901,1273.5976123767246,2865,0.0,340842.50878088555,0.0011581716805374631,128212196.9907532
2020-05-29,127450.01771937829,1410.517149381116,2864,0.0,340910.1357359862,0.0011646964599107852,128456086.1889739
2020-05-30,128486.84918337766,1290.549466383075,2864,0.0,344080.3056707252,0.0011739291914599713,128744750.13976786
2020-05-31,128024.78195792639,1416.2089280319015,2863,0.0,339154.66180783266,0.001169814595862852,128988397.89660639
2020-06-01,126720.46548636969,1273.621529268386,2864,0.0,340943.8860819965,0.0011577417209852137,129321107.1997278
2020-06-02,126712.49329201806,1401.7572905344637,2864,0.0,340842.6350823747,0.0011578844385953645,129608978.0423129
2020-06-03,127204.76359060236,1277.4741196750408,2864,0.0,340842.76137692854,0.0011624568912591432,129897279.83067709
2020-06-04,128112.70567570708,1417.8274041430984,2864,0.0,340875.88005361805,0.0011705533710659529,130185067.83207096
2020-06-05,127787.46560714759,1284.2202966542802,2863,0.0,343943.9416926151,0.0011673875490577,130427465.65344232
2020-06-06,126861.95486318799,1403.041520519702,2864,0.0,340876.76434182,0.0011589712880880787,130760209.63697267
2020-06-07,126291.10115597397,1268.7681781952342,2864,0.0,341079.3934416879,0.0011532461162653577,131047721.77346951
2020-06-08,127186.41147559416,1407.7521272430965,2864,0.0,340977.6364408097,0.0011617323249306698,131334901.31863551
2020-06-09,128108.13482671953,1286.5802475475657,2863,0.0,340978.1419837208,0.001170413120979959,131576706.06093128
2020-06-10,127771.94247172629,1324.5500544820668,2864,0.0,340909.8830244826,0.0011674629858922285,131910640.36177714
2020-06-11,127044.51020771668,1359.4788375927694,2864,0.0,340841.7508263235,0.0011609034649640044,132198795.61159386
2020-06-12,126535.95332428698,1347.557339534382,2864,0.0,340841.4981193363,0.0011562212295231813,132486739.74917004
2020-06-13,127550.1438354741,1305.2044874947965,2864,0.0,340842.6350823747,0.0011653990696838484,132774592.71556872
2020-06-14,128340.0884763658,1289.0202902819274,2863,0.0,340977.13078688545,0.0011724008832955002,133016652.87393285
2020-06-15,213731.55151731093,2374.7950168590305,2864,0.0,340909.8830244826,0.00195267880954266,133420322.39003664
2020-06-16,249445.1208616471,2771.6124540183155,2864,249135.80821746725,249755.18463501593,0.002279529582489423,133972811.35747269
2020-06-17,249535.3232228176,2772.6147024757893,2863,249308.91031043974,249804.70964947462,0.0022795295824894627,134489863.0566129
2020-06-18,249523.7330844235,2772.48592316028,2864,249210.1397421149,249904.2234549925,0.0022795295824894397,135100871.23045933
2020-06-19,249524.6146804496,2772.4957186717024,2864,249284.6561742508,249779.9934401065,0.002279529582489491,135665007.0315919
2020-06-20,249524.54428566401,2772.494936507406,2864,249284.2869140445,249755.36984013583,0.00227952958248948,136229134.82704675
2020-06-21,249516.88425944408,2772.4098251049386,2863,249309.37199143763,249804.802286683,0.002279529582489423,136745397.42833018
2020-06-22,249546.76518456553,2772.7418353840617,2864,249308.91031043974,249805.1727846802,0.002279529582489423,137357189.76678002
2020-06-23,249491.5081701025,2772.1278685567017,2864,249234.7631662228,249805.1727846802,0.002279529582489423,137921317.94307366
2020-06-24,249565.32424121472,2772.948047124614,2863,249234.9477421386,249854.69806644716,0.002279529582489423,138436996.0650273
2020-06-25,249551.55169012622,2772.7950187791917,2864,249284.2869140445,249804.9875458492,0.002279529582489491,139049381.9352746
2020-06-26,249576.3582219891,2773.0706469110023,2864,249284.37923669943,249904.1307739292,0.002279529582489431,139613515.26000404
2020-06-27,249637.526241243,2773.7502915693535,2863,249383.42711735916,249978.3726423058,0.002279529582489423,140128603.1650981
2020-06-28,249607.97294947237,2773.4219216608262,2864,249334.18015760236,249929.1252254261,0.002279529582489447,140741578.0840112
2020-06-29,249674.75554491996,2774.163950499088,2864,249383.51949925456,249879.4144155,0.002279529582489423,141305705.72322607
2020-06-30,249647.05427421196,2773.8561586023657,2864,249333.81076877058,249953.56351891859,0.002279529582489441,141869836.33515283
2020-07-01,163703.24211626925,1729.4201733238444,2863,0.0,341214.395564883,0.0014945117263668523,142315790.4617093
2020-07-02,127060.57261620613,1405.7612022216124,2864,0.0,344352.9065840851,0.0011599812896368547,142665728.29747465
2020-07-03,127493.87511286623,1280.3243660359783,2864,0.0,341180.64501487795,0.0011638730890829797,142954169.2295329
2020-07-04,128453.42657108934,1421.5102119375474,2864,0.0,344523.87336225034,0.0011723757651648406,143242650.80630416
2020-07-05,127917.12386299433,1285.3501804063317,2863,0.0,344592.56713757507,0.001167607191302511,143480715.3323012
2020-07-06,127116.67447127831,1405.883946338687,2864,0.0,341145.88226516155,0.0011604039533284686,143818539.6917355
2020-07-07,126860.41794161226,1274.7089729035608,2864,0.0,341349.5245405936,0.0011577966123737318,144106648.2005205
2020-07-08,127393.53246219833,1409.937467477808,2864,0.0,342937.8277782071,0.0011625886305915946,144394520.51482916
2020-07-09,128504.87261352233,1290.6372158612464,2864,0.0,344284.46916797507,0.0011728917442169343,144682933.62360063
2020-07-10,128229.39776372955,1418.548700428968,2863,0.0,341045.0107429873,0.0011705229421023718,144920936.96924537
2020-07-11,127335.55765445081,1279.8908803016195,2864,0.0,344592.4393434807,0.0011619189556516397,145260003.40604052
2020-07-12,127014.12997177614,1405.2007706808881,2864,0.0,341349.7778150106,0.0011588944401441474,145548639.99061152
2020-07-13,127327.76403929493,1278.847707987143,2864,0.0,341349.5245405936,0.0011620177601509767,145836174.43871978
2020-07-14,128130.41881125593,1417.9668214986802,2863,0.0,341316.027137636,0.0011694137487660808,146072917.38628426
2020-07-15,127839.85857341543,1284.765426798621,2864,0.0,341315.77391398116,0.001166853691479653,146411672.43423682
2020-07-16,127332.48898917664,1408.2967336555002,2864,0.0,341248.272699175,0.0011621000972337583,146699681.18795428
2020-07-17,126825.25215383997,1274.2831196449763,2864,0.0,344387.89136640215,0.0011575386228476875,146988463.6166511
2020-07-18,127188.96095485686,1407.5921195546264,2864,0.0,341248.3992637102,0.0011607333016595903,147275643.12378955
2020-07-19,128179.44949402577,1287.3439300430819,2863,0.0,341315.77391398116,0.0011698145958628605,147511991.53270108
2020-07-20,128043.8424344327,1416.4688688239207,2864,0.0,344695.22494866163,0.0011708168497308528,147851943.87948912
2020-07-21,125578.9701222849,1313.0199211369381,2864,0.0,407837.99772209564,0.0011588615053110345,148140223.38907146
2020-07-22,126175.62459450064,1267.5285781414518,2864,0.0,403620.05912839284,0.0011451057233477391,148426578.8163467
2020-07-23,128342.86501898427,1420.3356430094796,2863,0.0,423007.32924927596,0.0011558233848684056,148659537.02524358
2020-07-24,127818.82574776493,1283.623791818445,2864,0.0,409708.64710060926,0.0011590810708651195,148997184.2156424
2020-07-25,126029.00309531053,1394.201085400087,2864,0.0,409176.99703531055,0.0011578460146234014,149282733.71437407
2020-07-26,126087.41139152627,1267.359853408549,2864,0.0,416905.0095554323,0.0011577307427075103,149569241.46484667
2020-07-27,127242.46984833915,1407.668171258772,2864,0.0,383835.18750368065,0.0011598495503044072,149857477.1173333
2020-07-28,126272.48772589583,1268.432290930514,2863,0.0,388783.1022534032,0.0011548844142718346,150091954.7404553
2020-07-29,132138.15698628017,1462.2806019025911,2864,0.0,421468.4502713746,0.0011753947915334791,150431432.87381113
2020-07-30,130386.7442012112,1310.1381017555004,2864,0.0,409741.61798954743,0.001166420049510337,150720261.07475284
2020-07-31,127597.42619786566,1411.1586722623488,2864,0.0,358828.43603203347,0.0011491786643759781,151006162.22779086
2020-08-01,127681.19102800317,1282.711487072897,2863,0.0,359853.0742273048,0.0011544890582311773,151240147.41473955
2020-08-02,129596.99206328494,1434.081352414573,2864,0.0,415239.5451386257,0.0011586638963123617,151579635.20617145
2020-08-03,130962.79805626789,1315.836737868458,2864,0.0,414168.1677139522,0.0011649379820202817,151865848.6830847
2020-08-04,129688.22504565655,1434.5379534799356,2864,0.0,406462.72636539745,0.001163626077834637,152153827.41518605
2020-08-05,127128.04830046934,1277.7611081649507,2863,0.0,409202.0952223396,0.0011531272763133545,152386582.3474785
2020-08-06,127575.26650832516,1411.6110245241262,2864,0.0,371336.4574282576,0.0011470214328071127,152725244.903088
2020-08-07,128149.6758056221,1281.4990427458413,2028,0.0,357667.24285788654,0.0011612608652848092,108317739.08661094
2020-08-08,126544.59608524031,1265.931479632866,2751,0.0,353721.4724475915,0.001155894279572612,147153264.3453985
2020-08-09,127904.58500472127,1279.0514721328186,1906,0.0,356383.0344999292,0.0011680228089369284,102108803.15980734
2020-08-10,217372.05547620525,2174.5903909184162,1631,0.0,346596.31624910067,0.0019807362146482157,87498592.58592072
2020-08-11,1881.1186099195834,18.818713584629688,559,0.0,269119.58818630583,1.718330238604637e-05,30017116.78746813
